block,SNPs,hits,Z,top_candidate_p,Z_pVal,chrom,mid_pos,n_up,n_dn,lead_pos,lead_ref,mean_beta,dir
3_721,1,1,3.5030441016285327,0.01,0.0362140471406954,Chr3,7927333.0,1,0,7927333,69,0.39855304,up-in-warm
5_2399,59,11,3.5468739967180163,1.8000600727525217e-11,0.036266537753107,Chr5,21014132.0,34,25,21014132,2429,0.006115782,up-in-warm
1_2384,6,3,3.502404909984151,1.955359000000005e-05,0.0362789144973154,Chr1,17334869.0,5,1,17335300,1,0.2626501,up-in-warm
3_314,36,9,3.5149642885189056,7.377452605756882e-11,0.0364674097458836,Chr3,2689467.5,24,12,2710052,53,0.090132795,up-in-warm
4_1810,6,2,3.497577281229169,0.001460447605,0.0364882263096664,Chr4,9754799.0,5,1,9754799,1,0.15543957,up-in-warm
5_1594,40,5,3.5150147539037766,4.9154387033948094e-05,0.0366229425662105,Chr5,16716715.5,23,17,16714445,1,0.026608834,up-in-warm
1_2827,3,2,3.4936499550772773,0.000298,0.0366356386815767,Chr1,19894924.0,2,1,19894924,1,0.14905526,up-in-warm
3_588,1,1,3.489756282700074,0.01,0.0367961890557612,Chr3,6332743.0,1,0,6332743,71,0.13165197,up-in-warm
5_966,1,1,3.4868329589718807,0.01,0.0369252820372704,Chr5,14546383.0,1,0,14546383,2442,0.117395096,up-in-warm
1_4156,1,1,3.4863333406878336,0.01,0.036947382015768,Chr1,24206546.0,1,0,24206546,457,0.5942143,up-in-warm
1_694,7,4,3.475084406575251,3.416698000000012e-07,0.0374852479822293,Chr1,5926720.0,6,1,5926692,62,0.1791192,up-in-warm
5_970,372,36,5.072882589207107,6.081530961189779e-24,0.0375529231326757,Chr5,14696097.0,207,165,14687337,1,-0.0110653695,down-in-warm
3_3110,12,3,3.4728230047431463,0.0002056160777666,0.0376434493764721,Chr3,20590494.5,9,3,20592293,1,0.13790481,up-in-warm
2_1129,2,1,3.4698882008860026,0.0199,0.0376842537099653,Chr2,10323583.0,2,0,10322774,1073,0.36363673,up-in-warm
5_2596,2,1,3.4685833659155745,0.0199,0.0377428712150755,Chr5,22316247.5,2,0,22316672,107,0.4119349,up-in-warm
1_2736,2,1,3.4665842212799944,0.0199,0.0378328237498711,Chr1,19603159.0,2,0,19603159,354,0.09694588,up-in-warm
4_2945,4,2,3.4663762812380896,0.00059203,0.0378515511069121,Chr4,17422407.0,4,0,17422232,1,0.402981,up-in-warm
1_3451,2,1,3.4649610232685277,0.0199,0.0379059890049853,Chr1,22515570.5,2,0,22515134,1,0.25225216,up-in-warm
2_1834,1,1,3.455785957935495,0.01,0.0383192849281563,Chr2,17160891.0,1,0,17160891,1,0.73375946,up-in-warm
1_4673,22,3,3.4608627363780298,0.0013356291937811,0.0383571309003127,Chr1,26155819.0,13,9,26155819,1279,0.012647263,up-in-warm
1_4783,2,1,3.454150351398295,0.0199,0.038396227447345,Chr1,26438409.0,2,0,26438409,1,0.19831453,up-in-warm
1_3849,1,1,3.4528964275842458,0.01,0.0384511781298422,Chr1,23290850.0,1,0,23290850,54,0.19912638,up-in-warm
5_80,44,13,3.475233694929678,3.888574165834938e-16,0.0384704413757363,Chr5,679707.0,26,18,697590,1,0.04806771,up-in-warm
1_749,5,1,3.4491344873731085,0.0490099501,0.0386376235624339,Chr1,6986313.0,5,0,6986313,1,0.18222399,up-in-warm
5_2126,157,19,3.715846067725373,3.742155078206336e-15,0.0392531852375889,Chr5,18495848.0,78,79,18495259,1,-0.005899087,down-in-warm
3_1837,1,1,3.434462963804912,0.01,0.0393013113012109,Chr3,16152377.0,1,0,16152377,220,0.07890513,up-in-warm
3_2039,4,3,3.432008923851091,3.97000000000001e-06,0.0394211850828128,Chr3,16625224.0,3,1,16625186,81,0.14936441,up-in-warm
2_642,13,1,3.429697344911233,0.1224789770010321,0.0396003758311006,Chr2,5559060.0,10,3,5557351,858,0.085941,up-in-warm
3_2151,11,1,3.428978938107566,0.1046617457412836,0.0396103235350273,Chr3,16787519.0,9,2,16787519,1,0.095479436,up-in-warm
1_4821,5,3,3.422931748051316,9.850600000000027e-06,0.0398478304035776,Chr1,26544412.0,3,2,26544412,2,0.1000785,up-in-warm
2_1548,1,1,3.422546367143367,0.01,0.0398589880472737,Chr2,15118847.0,1,0,15118847,236,0.37570557,up-in-warm
2_477,1,1,3.4220348606190547,0.01,0.0398830689375219,Chr2,1359248.0,1,0,1359248,2798,0.36043832,up-in-warm
1_4029,148,27,3.661959471485294,8.98789038342135e-26,0.0401193750113355,Chr1,23847230.0,90,58,23880374,1,0.021018146,up-in-warm
4_2405,122,15,3.577421337763476,2.25192451632362e-12,0.0403269918640833,Chr4,11643460.0,74,48,11634415,1,0.038397424,up-in-warm
2_1497,1,1,3.409936560525692,0.01,0.0404560928913824,Chr2,14644638.0,1,0,14644638,64,0.49061966,up-in-warm
2_145,59,8,3.443902484570913,1.4082104422778157e-07,0.0405838468732461,Chr2,455402.0,38,21,455402,1,0.0690668,up-in-warm
2_2051,1,1,3.4051448550700933,0.01,0.0406848874195214,Chr2,19043206.0,1,0,19043206,1,0.3601538,up-in-warm
5_2241,68,12,3.452164006884705,4.33576339345168e-12,0.0407719409811248,Chr5,19674722.0,40,28,19661335,1,0.040799543,up-in-warm
2_1563,8,2,3.391213873360503,0.0026900777395207,0.0413636783062523,Chr2,15320334.0,5,3,15316665,1,0.019803664,up-in-warm
3_404,3,2,3.3865061904379203,0.000298,0.0415807916618699,Chr3,3455171.0,3,0,3455171,1,0.53624994,up-in-warm
2_980,8,2,3.3839139630382418,0.0026900777395207,0.0417151760792673,Chr2,9894553.0,5,3,9894553,1,-4.1196123e-05,down-in-warm
1_1042,9,3,3.380887384074405,8.029476538112821e-05,0.0418663806471643,Chr1,7885348.0,8,1,7885348,391,0.1901644,up-in-warm
1_5166,3,2,3.378593979778469,0.000298,0.0419664513123076,Chr1,30217757.0,3,0,30214034,70,0.13095558,up-in-warm
1_5114,5,1,3.3783450521465888,0.0490099501,0.0419778139332822,Chr1,29133516.0,5,0,29133968,1,0.2562289,up-in-warm
1_2329,3,0,3.373995968258574,1.0,0.0421918962390803,Chr1,17199085.0,3,0,17198781,1,0.19335668,up-in-warm
2_906,3,1,3.3736844118713045,0.029701,0.0422072075326814,Chr2,8383506.0,2,1,8383622,1,0.060827464,up-in-warm
5_449,2,2,3.368736958413165,0.0001,0.0424537971696691,Chr5,5128100.5,2,0,5128491,1342,0.56908107,up-in-warm
1_2183,100,18,3.464104181656128,1.4061271955993406e-17,0.042798559623805,Chr1,16349070.5,58,42,16348470,1,0.009103573,up-in-warm
1_2379,1,1,3.36166151276732,0.01,0.0428094785613888,Chr1,17329154.0,1,0,17329154,99,0.0967931,up-in-warm
2_945,97,27,3.456746229225378,3.743794900555177e-31,0.0428402396433218,Chr2,9278549.0,57,40,9234983,1,0.042136703,up-in-warm
2_2122,13,2,3.360268134922065,0.0072489436779352,0.0428980732378023,Chr2,19250027.0,10,3,19250027,1,0.03008913,up-in-warm
3_2288,2,1,3.351970841843054,0.0199,0.0432896225043772,Chr3,17012256.0,2,0,17012256,1,0.2623513,up-in-warm
3_3021,1,1,3.3433088499198877,0.01,0.0437326937417696,Chr3,19749271.0,1,0,19749271,259,0.33815446,up-in-warm
1_2735,6,3,3.3410892492469126,1.955359000000005e-05,0.0438258898650949,Chr1,19602655.0,4,2,19602219,335,0.13055469,up-in-warm
4_2948,2,2,3.340905481288068,0.0001,0.0438484964020476,Chr4,17433522.5,2,0,17433517,1,0.49878138,up-in-warm
2_2109,1,1,3.3392901647572324,0.01,0.0439369789846162,Chr2,19211648.0,1,0,19211648,9,0.02445248,up-in-warm
2_1862,1,1,3.335479506146036,0.01,0.0441313996592931,Chr2,17243025.0,1,0,17243025,1,0.7341276,up-in-warm
3_3220,5,1,3.331288624700767,0.0490099501,0.0443247970735227,Chr3,22205468.0,3,2,22205616,1,0.10580218,up-in-warm
1_2433,300,57,4.30501856300647,1.1895044557474236e-53,0.044607133220059,Chr1,17598404.0,174,126,17643773,1,0.015105645,up-in-warm
1_291,2,1,3.319618910025969,0.0199,0.0449399695621695,Chr1,2744200.0,2,0,2744200,1,0.15626812,up-in-warm
4_1085,2,1,3.319157591012389,0.0199,0.0449638637288456,Chr4,8047594.5,2,0,8047542,91,0.12949972,up-in-warm
2_12,23,5,3.320760688010441,2.895278240729908e-06,0.0449841166810917,Chr2,122193.0,14,9,126512,343,-0.015128711,down-in-warm
4_2344,2,1,3.3116236878502385,0.0199,0.0453555338002991,Chr4,11149667.0,2,0,11149676,1,0.16998833,up-in-warm
3_1662,40,7,3.316154894785235,1.3959264832280398e-07,0.0456558758201632,Chr3,15226865.0,25,15,15224140,1,0.015591659,up-in-warm
5_2867,2,1,3.3022007617855365,0.0199,0.0458492672926009,Chr5,23880833.5,2,0,23879282,1,0.20706773,up-in-warm
5_1957,16,4,3.300986367987944,1.653063641103466e-05,0.0459040210567668,Chr5,17811388.0,10,6,17809677,1,-0.025513258,down-in-warm
1_675,4,1,3.300140186082006,0.03940399,0.0459418508157101,Chr1,5831545.0,3,1,5831545,1,0.037218496,up-in-warm
4_1458,3,1,3.2983743818109565,0.029701,0.0460422337109366,Chr4,9035017.0,1,2,9035250,259,-0.13574563,down-in-warm
4_2491,1,1,3.2929774302769217,0.01,0.0463472052170964,Chr4,11987351.0,1,0,11987351,171,0.47362107,up-in-warm
1_1740,5,1,3.291778434169682,0.0490099501,0.0463760829118659,Chr1,11320770.0,2,3,11320767,754,-0.053565573,down-in-warm
1_1929,131,29,3.455876057489472,3.7020712219500736e-30,0.0465252973843313,Chr1,11722915.0,81,50,11706690,1,0.059527937,up-in-warm
3_942,1,1,3.289558458170139,0.01,0.0465292640144678,Chr3,8955494.0,1,0,8955494,118,0.40733245,up-in-warm
1_2524,9,1,3.2883182325671845,0.0864827525163591,0.0465429801409187,Chr1,18707581.0,8,1,18707897,65,0.040694375,up-in-warm
3_613,34,6,3.292575265750757,1.0574760560222844e-06,0.0466520426893344,Chr3,6728359.0,17,17,6728359,1,-0.010452047,down-in-warm
4_740,119,15,3.413550984248856,1.5571407231403156e-12,0.0470121635211568,Chr4,7018913.0,59,60,7026666,1,-0.017921217,down-in-warm
1_4898,5,2,3.279470396171461,0.0009801496,0.0470304357536858,Chr1,26827037.0,4,1,26824364,58,0.074956015,up-in-warm
5_2337,2,1,3.2796505060267123,0.0199,0.047048378567651,Chr5,20237286.0,2,0,20237286,1,0.5353389,up-in-warm
4_2694,1,1,3.2717642418436457,0.01,0.0474860848190082,Chr4,14013522.0,1,0,14013522,1,0.49322653,up-in-warm
3_2683,1,1,3.2702593042214527,0.01,0.0475677252274789,Chr3,17959392.0,1,0,17959392,1,0.31511733,up-in-warm
5_661,25,4,3.269674887615899,0.000106926533799,0.0476380611271864,Chr5,8063350.0,16,9,8063350,543,0.0780639,up-in-warm
5_61,25,3,3.268836176412407,0.0019506768897388,0.0476820388827495,Chr5,420047.0,13,12,408534,1,-0.06464923,down-in-warm
5_2708,33,3,3.2698802323540552,0.004360338617881,0.0477922687957798,Chr5,22932699.0,25,8,22923272,1,0.06272444,up-in-warm
1_4161,3,2,3.2580895827143808,0.000298,0.0482057942673027,Chr1,24208844.0,3,0,24209182,100,0.3589748,up-in-warm
3_232,2,1,3.2574023242407386,0.0199,0.0482559409149653,Chr3,2314141.0,2,0,2314321,53,0.386519,up-in-warm
1_1822,3,1,3.251575063018953,0.029701,0.0485631874706534,Chr1,11434050.0,2,1,11434050,1,0.00076854724,up-in-warm
5_2642,85,13,3.3084351886155483,3.778560005315005e-12,0.0486548942848781,Chr5,22613361.0,40,45,22613361,5507,-0.045765746,down-in-warm
5_703,2,1,3.2483366657385213,0.0199,0.0487550527000836,Chr5,8279680.5,1,1,8278642,3,-0.13964166,down-in-warm
1_3132,1,1,3.2450583483448168,0.01,0.0489516124641055,Chr1,21886074.0,1,0,21886074,53,0.68691564,up-in-warm
5_573,2,2,3.241532228875473,0.0001,0.049132376317728,Chr5,7386458.5,2,0,7386580,1,0.2598877,up-in-warm
4_866,9,4,3.2377807538709957,1.2104328314440042e-06,0.0492678603375508,Chr4,7641047.0,4,5,7639972,1006,0.030412903,up-in-warm
4_688,8,2,3.237314572026054,0.0026900777395207,0.0493002118997903,Chr4,6623642.0,6,2,6623642,1,0.089285806,up-in-warm
1_3347,2,1,3.2363094576249742,0.0199,0.0494235716879732,Chr1,22281276.0,2,0,22281276,1,0.2932165,up-in-warm
5_780,19,2,3.23382636101786,0.0152737614888966,0.0494869368798566,Chr5,9427440.0,15,4,9424514,1,0.05696514,up-in-warm
1_3407,1,1,3.233534063726078,0.01,0.0495950862950548,Chr1,22382440.0,1,0,22382440,1,0.17686498,up-in-warm
1_4906,1,1,3.233534063726078,0.01,0.0495950862950548,Chr1,26902195.0,1,0,26902195,1,0.17686498,up-in-warm
1_2717,1,1,3.233534063726078,0.01,0.0495950862950548,Chr1,19572894.0,1,0,19572894,1,0.17686498,up-in-warm
5_614,27,6,3.233345815521878,2.47138204339176e-07,0.0496026049293348,Chr5,7841805.0,19,8,7841805,1,0.11151852,up-in-warm
4_2753,1,1,3.227708986860605,0.01,0.0499228959115674,Chr4,15277736.0,1,0,15277736,63,0.32283816,up-in-warm
2_1527,6,3,3.225762096878768,1.955359000000005e-05,0.0499612747410664,Chr2,15016507.0,4,2,15016507,1,0.13648917,up-in-warm
1_4834,2,1,3.2258456621127998,0.0199,0.0500111244244283,Chr1,26580576.0,2,0,26581290,105,0.22035626,up-in-warm
5_2560,2,2,3.224520472391209,0.0001,0.0500859308947216,Chr5,22192366.0,2,0,22192366,1,0.11971079,up-in-warm
4_2964,1,1,3.2247844686667437,0.01,0.0500881252342854,Chr4,17504107.0,1,0,17504107,233,0.38321617,up-in-warm
1_170,60,12,3.231092549211385,8.971544383845656e-13,0.0508807017053836,Chr1,1190508.0,38,22,1194326,765,0.055101506,up-in-warm
1_4748,2,1,3.209577248882342,0.0199,0.0509356593039019,Chr1,26344253.5,2,0,26343268,1,0.37546518,up-in-warm
4_2418,18,3,3.205979117947972,0.0007291598430539,0.0510203193877614,Chr4,11722931.0,13,5,11722931,1,0.09573455,up-in-warm
1_2728,1,1,3.203480221489094,0.01,0.051304965489479,Chr1,19586846.0,1,0,19586846,87,0.07181583,up-in-warm
3_1469,4,1,3.1972673266421974,0.03940399,0.0516084409196526,Chr3,11771937.0,2,2,11772086,908,0.014646793,up-in-warm
5_2786,15,6,3.195262361363202,4.632136969591405e-09,0.0516225122695265,Chr5,23290798.0,11,4,23290798,1,0.09087089,up-in-warm
4_1947,3,2,3.19142997590143,0.000298,0.0519637579406111,Chr4,10075192.0,2,1,10075192,1,0.27320847,up-in-warm
1_3504,5,2,3.1841813927998497,0.0009801496,0.0523503098962859,Chr1,22590478.0,3,2,22590478,1,0.02996247,up-in-warm
1_4103,1,1,3.1836067056236623,0.01,0.0524611770075371,Chr1,24054039.0,1,0,24054039,2,0.13633633,up-in-warm
1_2855,256,41,3.8344947684112185,6.716178043048595e-36,0.052512538105411,Chr1,20462439.0,151,105,20479884,1,0.0390617,up-in-warm
1_4308,1,1,3.181292210193277,0.01,0.0525971651241022,Chr1,24573917.0,1,0,24573917,231,0.6420059,up-in-warm
3_611,3,1,3.1769559810169805,0.029701,0.0528097219987478,Chr3,6717446.0,3,0,6717443,721,0.15127127,up-in-warm
1_3730,2,1,3.1770002103022428,0.0199,0.0528278861202998,Chr1,22990868.0,2,0,22991049,1,0.40226695,up-in-warm
2_317,1,1,3.177201733113692,0.01,0.0528381849717678,Chr2,925290.0,1,0,925290,424,0.2717572,up-in-warm
1_1087,3,1,3.175606768008321,0.029701,0.0528891331956168,Chr1,8316338.0,3,0,8316338,1,0.26903614,up-in-warm
1_112,1,1,3.1736429333680487,0.01,0.0530485892052045,Chr1,560707.0,1,0,560707,176,0.34708515,up-in-warm
5_1250,8,1,3.170981322714284,0.0772553055720799,0.0530762910393891,Chr5,15907406.0,6,2,15907450,29531,0.09058704,up-in-warm
3_444,46,8,3.178502754724949,1.859902159704005e-08,0.0530904668062608,Chr3,3566374.0,36,10,3566423,1,0.12179272,up-in-warm
3_3031,1,1,3.1697171774168837,0.01,0.0532814588139353,Chr3,19757633.0,1,0,19757633,71,0.17051154,up-in-warm
5_1278,7,5,3.1666751582674357,2.0651500000000087e-09,0.0533439246617933,Chr5,16056670.0,5,2,16056670,1,0.118105724,up-in-warm
2_471,1,1,3.1653602260738785,0.01,0.0535408541164399,Chr2,1336889.0,1,0,1336889,117,0.52093744,up-in-warm
4_227,4,2,3.163175401028469,0.00059203,0.0536044315970932,Chr4,2122477.0,3,1,2122477,1,0.020321261,up-in-warm
2_998,17,1,3.1594981961150226,0.1570568066160732,0.0536756280506834,Chr2,9922422.0,9,8,9922422,1,-0.093132146,down-in-warm
1_34,1,1,3.160281159470144,0.01,0.0538445031244569,Chr1,173390.0,1,0,173390,643,0.17957458,up-in-warm
3_3082,3,0,3.159306796328382,1.0,0.0538560099127397,Chr3,20067362.0,3,0,20067237,114,0.14859338,up-in-warm
2_1090,9,2,3.1562693637576444,0.0034357300178462,0.0539296442211501,Chr2,10273950.0,6,3,10273950,1,0.06115961,up-in-warm
4_2655,2,1,3.1542391591809853,0.0199,0.0541827366513708,Chr4,13647924.5,2,0,13647853,55,0.17160468,up-in-warm
1_4717,1,1,3.147380764767177,0.01,0.0546218772234955,Chr1,26308615.0,1,0,26308615,104,0.6191406,up-in-warm
1_2383,2,1,3.1414205698957858,0.0199,0.0549577804819849,Chr1,17334267.0,2,0,17334031,70,0.19097485,up-in-warm
1_1776,1,1,3.1377780638399906,0.01,0.0552062740843154,Chr1,11364873.0,1,0,11364873,230,0.3397492,up-in-warm
1_1750,1,1,3.13422553146176,0.01,0.0554237198626705,Chr1,11329325.0,1,0,11329325,1,0.3654949,up-in-warm
4_600,26,5,3.12931141541814,5.520264222327041e-06,0.0554687434508787,Chr4,6360377.0,18,8,6364650,1,0.08619496,up-in-warm
5_2516,2,1,3.132779432827581,0.0199,0.0554851702168091,Chr5,22004549.0,2,0,22002011,4874,0.13997537,up-in-warm
4_2746,1,1,3.130690683486323,0.01,0.0556407538494151,Chr4,15212037.0,1,0,15212037,174,0.71206576,up-in-warm
3_539,89,9,3.1790365757369248,3.092283995624645e-07,0.0556648999356721,Chr3,5368047.0,48,41,5421205,1,0.0033434127,up-in-warm
3_2872,2,1,3.1290561430071624,0.0199,0.0557136398609067,Chr3,18884252.0,2,0,18884058,827,0.5989603,up-in-warm
4_426,2,2,3.1251147902886447,0.0001,0.0559562985812176,Chr4,5373611.0,2,0,5373177,197,0.40695116,up-in-warm
1_4505,11,2,3.1217330564370585,0.005179717490315,0.0559754820023556,Chr1,25324342.0,7,4,25324342,1,0.048548404,up-in-warm
3_1196,57,10,3.126416952034263,2.8134413700619474e-10,0.0564767678155293,Chr3,10295709.0,34,23,10294538,78,0.03112973,up-in-warm
4_2831,4,1,3.110911216400154,0.03940399,0.0567825363509907,Chr4,16661123.0,2,2,16659517,1,0.08295656,up-in-warm
1_3879,2,1,3.1095896224219346,0.0199,0.0569202610578571,Chr1,23447131.5,2,0,23446250,65,0.11166197,up-in-warm
1_3700,5,2,3.106512205285126,0.0009801496,0.0570308581547804,Chr1,22941741.0,4,1,22941738,2,0.0966283,up-in-warm
2_1044,2,0,3.1063631170224286,1.0,0.0571222275167602,Chr2,10215636.5,2,0,10215628,1,0.4734787,up-in-warm
2_1326,1,1,3.1034239508480512,0.01,0.0573375059984702,Chr2,12348731.0,1,0,12348731,92,0.16607009,up-in-warm
2_1482,3,1,3.1015748784436434,0.029701,0.057393512143548,Chr2,14239075.0,2,1,14239075,1,0.0796986,up-in-warm
1_3445,2,1,3.1004201823862028,0.0199,0.0574957076574922,Chr1,22447406.0,1,1,22447406,195,0.12831044,up-in-warm
2_663,1,1,3.100037519784291,0.01,0.0575510488803819,Chr2,6016602.0,1,0,6016602,351,0.5083782,up-in-warm
4_2874,42,10,3.097588370278465,1.0989513589067354e-11,0.057613408025566,Chr4,16933288.5,20,22,16970717,112,0.01839772,up-in-warm
2_1466,10,2,3.0926548411867185,0.0042662002428314,0.0577852859236573,Chr2,14062663.5,8,2,14062664,1049,0.18754694,up-in-warm
1_3080,12,2,3.0911752825247056,0.0061745377728247,0.0578423467074619,Chr1,21717790.0,8,4,21717790,1,0.037839223,up-in-warm
5_102,1,1,3.090770398578216,0.01,0.0581386174526281,Chr5,749566.0,1,0,749566,1,0.750448,up-in-warm
5_89,1,1,3.090770398578216,0.01,0.0581386174526281,Chr5,722717.0,1,0,722717,1,0.750448,up-in-warm
5_88,1,1,3.090770398578216,0.01,0.0581386174526281,Chr5,716463.0,1,0,716463,1,0.750448,up-in-warm
5_3072,1,1,3.090770398578216,0.01,0.0581386174526281,Chr5,26491168.0,1,0,26491168,1,0.750448,up-in-warm
5_245,1,1,3.090770398578216,0.01,0.0581386174526281,Chr5,1584397.0,1,0,1584397,1,0.750448,up-in-warm
4_2716,1,1,3.088742995062575,0.01,0.0582677883083704,Chr4,14339631.0,1,0,14339631,52,0.47480828,up-in-warm
5_2237,1,1,3.086221425794759,0.01,0.0584287581163334,Chr5,19552292.0,1,0,19552292,60,0.7516182,up-in-warm
1_2818,15,2,3.081022231274605,0.0096297734433647,0.0584328109103127,Chr1,19875312.0,9,6,19875212,86,0.09605757,up-in-warm
3_2768,6,3,3.083546010259835,1.955359000000005e-05,0.0584492247790701,Chr3,18526006.0,5,1,18526006,1,0.042378187,up-in-warm
1_4338,4,1,3.083648434594256,0.03940399,0.0584982644222921,Chr1,24644578.0,2,2,24643636,86,-0.09960098,down-in-warm
5_1946,23,4,3.074741577027812,7.60525098813713e-05,0.0587658764613777,Chr5,17733818.0,13,10,17733651,168,0.0554733,up-in-warm
1_2899,18,2,3.071102212325002,0.0137564637408055,0.0590210329484487,Chr1,21313465.0,10,8,21313465,1,-0.11433595,down-in-warm
1_552,8,2,3.0734283672286886,0.0026900777395207,0.0590420576018893,Chr1,4458425.0,7,1,4458425,1,0.04872036,up-in-warm
2_1264,118,30,3.168030430231944,4.047794004399506e-33,0.0592075758816834,Chr2,11450121.0,71,47,11378364,1,0.061991546,up-in-warm
3_1253,14,5,3.0666302401082723,1.8568942838635482e-07,0.0593537771457322,Chr3,10458041.0,13,1,10458177,165,0.14561847,up-in-warm
5_346,1,1,3.071358718257008,0.01,0.0593846572743681,Chr5,3108556.0,1,0,3108556,1,0.26401958,up-in-warm
1_2148,7,2,3.0670883659210304,0.00203104163494,0.0594731316700426,Chr1,16038407.0,5,2,16021682,464,0.028825164,up-in-warm
2_2132,1,1,3.069811376732073,0.01,0.0594848755685464,Chr2,19286264.0,1,0,19286264,61,0.72437185,up-in-warm
1_3936,13,1,3.064041394411096,0.1224789770010321,0.0595350917931067,Chr1,23682293.0,9,4,23682302,1,-0.0045839753,down-in-warm
1_1958,1,1,3.068909337048748,0.01,0.0595433600591346,Chr1,11955276.0,1,0,11955276,26,0.20023555,up-in-warm
1_4644,11,2,3.061561202627614,0.005179717490315,0.059732193218684,Chr1,26136689.0,7,4,26136533,1,0.006912114,up-in-warm
5_2921,1,1,3.0655845287168386,0.01,0.0597593160213837,Chr5,24099903.0,1,0,24099903,67,0.33089846,up-in-warm
1_4364,8,2,3.0614448975549284,0.0026900777395207,0.0598098191862564,Chr1,24752789.5,4,4,24753221,1,-0.00053939037,down-in-warm
5_2715,1,1,3.0629780960846005,0.01,0.0599290400836443,Chr5,22968347.0,1,0,22968347,73,0.7338927,up-in-warm
1_179,1,1,3.0616736252235173,0.01,0.0600141254475338,Chr1,1243263.0,1,0,1243263,59,0.66665876,up-in-warm
4_2893,1,1,3.060648673381237,0.01,0.0600810452563725,Chr4,17039193.0,1,0,17039193,1,0.25573376,up-in-warm
3_2121,2,1,3.05558605060331,0.0199,0.0603755143921816,Chr3,16756548.0,2,0,16756548,1,0.16559464,up-in-warm
3_760,6,1,3.0534944574856917,0.058519850599,0.0603800727149957,Chr3,8125974.5,4,2,8126170,1,-0.07030705,down-in-warm
5_686,7,1,3.0526828115391047,0.06793465209301,0.0604037170352711,Chr5,8161949.0,6,1,8161949,1,0.22064391,up-in-warm
1_467,14,2,3.047708944245815,0.0084012440111661,0.0605634732635409,Chr1,3856042.0,5,9,3851400,117,-0.1153657,down-in-warm
4_882,1,1,3.051749686475431,0.01,0.060664524694226,Chr4,7670881.0,1,0,7670881,62,0.093055435,up-in-warm
