block,SNPs,hits,Z,top_candidate_p,Z_pVal,chrom,mid_pos,n_up,n_dn,lead_pos,lead_ref,mean_beta,dir
1_2107,1,1,3.693269878583025,0.01,0.0205290493660628,Chr1,13145167.0,1,0,13145167,77,0.07154568,up-in-warm
2_973,373,19,8.406621248265173,1.3010976789304044e-08,0.0205328476076078,Chr2,9776982.0,158,215,9770507,1,0.000194338,up-in-warm
5_2609,1,1,3.690908025196398,0.01,0.0206160017881095,Chr5,22340468.0,1,0,22340468,323,0.061559357,up-in-warm
5_67,3,2,3.746833732030639,0.000298,0.0208554474523555,Chr5,498318.0,1,2,498044,66,-0.0019026498,down-in-warm
5_2468,1,1,3.682617794252636,0.01,0.0209236827236298,Chr5,21787415.0,1,0,21787415,69,0.07834471,up-in-warm
1_1925,2,1,3.713586941482096,0.0199,0.0209337368182378,Chr1,11688375.0,1,1,11688155,811,0.03037766,up-in-warm
1_4372,4,0,3.772578206747722,1.0,0.0210521747186686,Chr1,24854487.0,4,0,24854487,1,0.16309884,up-in-warm
2_1268,70,8,5.598525164875798,5.437801207873958e-07,0.0210725598572859,Chr2,11595646.5,48,22,11625991,66,0.07029659,up-in-warm
5_850,94,16,6.152167473056047,2.19700591859748e-15,0.0211472248684986,Chr5,9978000.0,41,53,9978000,1,0.005409956,up-in-warm
3_1126,3,1,3.7359138128536338,0.029701,0.0212635735421532,Chr3,9866871.0,3,0,9867022,1,0.09654507,up-in-warm
1_949,6,2,3.82274701736799,0.001460447605,0.0214860133686285,Chr1,7715975.0,2,4,7714706,445,-0.055834997,down-in-warm
5_2207,1,1,3.6610517018807065,0.01,0.0217423370223412,Chr5,19205686.0,1,0,19205686,103,0.20036519,up-in-warm
2_694,19,3,4.193863720252312,0.0008594328820314,0.0222382408744821,Chr2,6286337.0,12,7,6286337,146,0.05572939,up-in-warm
4_2254,1,1,3.645155318082341,0.01,0.022362949326818,Chr4,10840837.0,1,0,10840837,167,0.27392825,up-in-warm
1_936,2,1,3.668074484052526,0.0199,0.0226893579229675,Chr1,7702392.0,2,0,7702293,1,0.117190704,up-in-warm
1_1740,5,2,3.751141277129957,0.0009801496,0.0230774811513,Chr1,11320770.0,4,1,11320767,754,0.08069925,up-in-warm
1_4183,28,3,4.4311588675883735,0.0027171218677433,0.023116388481478,Chr1,24340496.0,21,7,24340609,351,0.07960796,up-in-warm
2_865,3,0,3.6844340219272382,1.0,0.0232797108608019,Chr2,7962064.0,3,0,7962064,250,0.25689915,up-in-warm
3_2266,8,2,3.83711841497819,0.0026900777395207,0.0233119408769414,Chr3,16975314.0,3,5,16976100,91,-0.030334853,down-in-warm
4_2374,14,2,4.016786403810771,0.0084012440111661,0.0233599985929396,Chr4,11193160.5,8,6,11181157,1,0.02824636,up-in-warm
1_5116,239,28,8.202299438051343,3.222750986459879e-21,0.0234344659979771,Chr1,29301950.0,123,116,29301950,1,0.017612984,up-in-warm
5_721,9,2,3.863905393454804,0.0034357300178462,0.0234572531113285,Chr5,8425450.0,7,2,8424033,1,0.06133375,up-in-warm
1_3443,29,1,4.448737838833439,0.2528279056684038,0.0235330216882579,Chr1,22443484.0,18,11,22444085,1,0.046752367,up-in-warm
5_1206,10,2,3.8838070897562216,0.0042662002428314,0.023878751125544,Chr5,15624923.0,5,5,15624923,1,0.025386935,up-in-warm
1_3771,139,18,6.946828334478093,5.875967025236032e-15,0.0240300634850706,Chr1,23123432.0,88,51,23123838,1,0.046460927,up-in-warm
1_2336,2,2,3.634119381092737,0.0001,0.0240786034563919,Chr1,17220992.0,2,0,17220753,1,0.27220532,up-in-warm
2_1973,4,2,3.683911627679957,0.00059203,0.0245844094135679,Chr2,18474410.0,4,0,18474410,1,0.17403942,up-in-warm
4_20,20,2,4.163009597652503,0.0168593376356518,0.024605817375264,Chr4,111301.0,15,5,112037,1,0.06372731,up-in-warm
1_2278,2,1,3.6204685027876375,0.0199,0.024656917311553,Chr1,16935623.0,1,1,16935632,708,-0.005043812,down-in-warm
1_4690,125,14,6.669977382723263,4.336868683117599e-11,0.0248580100872208,Chr1,26235171.0,79,46,26245183,141,0.050609503,up-in-warm
3_635,1,1,3.583284980147175,0.01,0.0249225112187804,Chr3,7082826.0,1,0,7082826,1,0.3526009,up-in-warm
4_1556,3,3,3.6449665019712087,1.0000000000000027e-06,0.0249322960761469,Chr4,9187038.0,2,1,9186903,56,0.037373796,up-in-warm
1_1760,2,2,3.610753330135215,0.0001,0.025075557692505,Chr1,11347056.0,2,0,11347056,1,0.11386568,up-in-warm
1_3730,2,1,3.604910571370788,0.0199,0.0253301876482235,Chr1,22990868.0,2,0,22991049,1,0.11526787,up-in-warm
5_1086,27,5,4.344237045932295,6.718701953687921e-06,0.0254490402704783,Chr5,15302550.0,14,13,15297940,4610,0.01617086,up-in-warm
4_2580,20,2,4.142351734194077,0.0168593376356518,0.0254653568609731,Chr4,12805095.0,16,4,12776801,1,0.059019912,up-in-warm
4_688,8,2,3.784472533745812,0.0026900777395207,0.0255137074060448,Chr4,6623642.0,7,1,6623642,1,0.07055969,up-in-warm
1_156,1,1,3.566388744915569,0.01,0.0256627621402625,Chr1,926727.0,1,0,926727,189,0.18681766,up-in-warm
4_522,1,1,3.564700113647439,0.01,0.025737745140042,Chr4,5923866.0,1,0,5923866,52,0.20347294,up-in-warm
4_2412,13,3,3.928244960247873,0.0002653052947172,0.0257987731056508,Chr4,11695575.0,10,3,11697505,89,0.053539153,up-in-warm
5_1098,1,1,3.5623719653257018,0.01,0.0258414262627283,Chr5,15321989.0,1,0,15321989,264,0.05172447,up-in-warm
4_63,1,1,3.561143102949698,0.01,0.0258962928609477,Chr4,461069.0,1,0,461069,1,0.059572883,up-in-warm
1_1560,115,9,6.446164115490563,2.7102186641575395e-06,0.025992231061811,Chr1,10341845.0,54,61,10341845,1,0.0075328765,up-in-warm
3_543,4,2,3.650759257597565,0.00059203,0.02602706140266,Chr3,5509150.0,4,0,5509150,1,0.08368233,up-in-warm
3_2951,8,2,3.771840233925392,0.0026900777395207,0.0260671770623373,Chr3,19088122.0,3,5,19088122,1,-0.017255705,down-in-warm
4_2191,58,6,5.160785724635852,2.5924246699180078e-05,0.0261280835641147,Chr4,10737486.0,32,26,10736069,1,-0.004735076,down-in-warm
4_225,1,1,3.553980851314463,0.01,0.0262180180512258,Chr4,2119044.0,1,0,2119044,119,0.07458439,up-in-warm
2_576,511,38,6.420887447969973,3.808918110739996e-21,0.0262569306180142,Chr2,2489088.0,259,252,2486953,1,0.014800375,up-in-warm
5_2915,1,1,3.5522453284913165,0.01,0.0262964779911172,Chr5,24056170.0,1,0,24056170,1,0.048841584,up-in-warm
5_2302,1,1,3.5522453284913165,0.01,0.0262964779911172,Chr5,20181951.0,1,0,20181951,1,0.048841584,up-in-warm
1_863,6,1,3.7046376425027474,0.058519850599,0.0263532160720069,Chr1,7466520.5,6,0,7466462,1,0.057092953,up-in-warm
1_1954,1,1,3.549338227806719,0.01,0.0264283426248743,Chr1,11952779.0,1,0,11952779,1,0.1638061,up-in-warm
4_1840,111,11,6.350980368786465,1.89008391436507e-08,0.0265738383339112,Chr4,9799964.0,52,59,9798597,583,0.012240574,up-in-warm
4_2826,22,3,4.171793425589029,0.0013356291937811,0.0266924522068734,Chr4,16629159.0,20,2,16631616,1,0.14743298,up-in-warm
1_483,1,1,3.5429444111953345,0.01,0.0267203079476837,Chr1,3987319.0,1,0,3987319,1,0.12508814,up-in-warm
1_3628,16,3,3.9926044485045953,0.0005079424092904,0.0268774140251651,Chr1,22769767.0,9,7,22769767,1,0.034347244,up-in-warm
4_2382,13,2,3.899988729843805,0.0072489436779352,0.027047780344546,Chr4,11240422.0,6,7,11264788,171,0.036515597,up-in-warm
3_498,30,6,4.388946926857009,4.83153461240724e-07,0.0271533875682489,Chr3,4266735.0,18,12,4266735,1,0.06341776,up-in-warm
2_950,9,3,3.774599430125877,8.029476538112821e-05,0.0273033728686469,Chr2,9371114.0,8,1,9371114,1,0.08625793,up-in-warm
2_1408,3,1,3.5915717903202364,0.029701,0.0273236144112468,Chr2,13071609.0,3,0,13071609,1,0.25892386,up-in-warm
1_1932,213,18,7.853001874690037,9.543428885970274e-12,0.0273806398600157,Chr1,11784996.0,143,70,11778989,117,0.048573423,up-in-warm
5_793,1,1,3.527571131531822,0.01,0.0274333483644101,Chr5,9552437.0,1,0,9552437,163,0.05617979,up-in-warm
3_1112,5,2,3.6445061486016734,0.0009801496,0.027711337592567,Chr3,9719513.0,4,1,9719513,1,0.038893647,up-in-warm
1_4596,1,1,3.520037013485438,0.01,0.0277885463805676,Chr1,25873398.0,1,0,25873398,70,0.14977023,up-in-warm
3_130,1,1,3.509789921105172,0.01,0.0282777908738258,Chr3,1516771.0,1,0,1516771,1,0.12162454,up-in-warm
3_2985,1,1,3.509789921105172,0.01,0.0282777908738258,Chr3,19413799.0,1,0,19413799,1,0.12162454,up-in-warm
3_3128,1,1,3.509789921105172,0.01,0.0282777908738258,Chr3,21004329.0,1,0,21004329,1,0.12162454,up-in-warm
3_3352,2,1,3.539899105826465,0.0199,0.0283124121030646,Chr3,23181548.0,2,0,23181548,1,0.1282028,up-in-warm
3_1205,3,2,3.564918282751281,0.000298,0.0285871252231466,Chr3,10348992.0,3,0,10348992,2,0.07919807,up-in-warm
1_2474,5,1,3.624777095969521,0.0490099501,0.0286485202842161,Chr1,17985332.0,4,1,17983701,1,0.040040504,up-in-warm
3_49,174,20,7.356193532278335,1.963150227821326e-15,0.028689015207005,Chr3,984933.0,105,69,985248,4733,0.038447857,up-in-warm
5_686,9,2,3.7410884751854656,0.0034357300178462,0.0288762404015997,Chr5,8161949.0,7,2,8161949,1,0.122901745,up-in-warm
4_1612,2,2,3.524631955239371,0.0001,0.0290536025410826,Chr4,9334490.0,1,1,9332347,1,0.05764161,up-in-warm
5_701,1,1,3.4921198373649687,0.01,0.0291382776360429,Chr5,8276609.0,1,0,8276609,162,0.2959841,up-in-warm
1_1383,16,3,3.942109788315535,0.0005079424092904,0.0292066392507565,Chr1,9385551.0,10,6,9385581,4601,0.042548705,up-in-warm
3_3155,1,1,3.4898802797751385,0.01,0.0292488754907428,Chr3,21481844.0,1,0,21481844,306,0.12624696,up-in-warm
2_458,1,1,3.4866689259389063,0.01,0.0294080725751865,Chr2,1251903.0,1,0,1251903,1,0.16936374,up-in-warm
1_3654,2,1,3.516485709365533,0.0199,0.0294556387461202,Chr1,22798661.5,0,2,22797806,208,-0.124163,down-in-warm
1_13,1,1,3.485374225689548,0.01,0.029472458184954,Chr1,108924.0,1,0,108924,56,0.031351447,up-in-warm
1_4598,17,6,3.964796038234872,1.1258833835444952e-08,0.0295230304475048,Chr1,25882200.0,14,3,25882200,1,0.080600284,up-in-warm
5_2474,1,1,3.483552610414866,0.01,0.0295632454672356,Chr5,21796963.0,1,0,21796963,968,0.062478676,up-in-warm
2_700,4,1,3.5729881639177568,0.03940399,0.0296909433746097,Chr2,6302571.0,3,1,6302571,1,0.10097801,up-in-warm
3_654,84,8,5.695710268379959,2.218328391451477e-06,0.029755382624873,Chr3,7278825.0,47,37,7256323,1,0.037745226,up-in-warm
4_104,6,1,3.626337940838792,0.058519850599,0.0300631978302801,Chr4,792014.0,4,2,792040,1102,0.058839504,up-in-warm
4_1810,6,1,3.625385204008615,0.058519850599,0.0301108786860991,Chr4,9754799.0,4,2,9754799,1,0.0484776,up-in-warm
1_2847,16,4,3.923373965793837,1.653063641103466e-05,0.0301124887314541,Chr1,20142508.5,6,10,20142791,2,-0.0072422456,down-in-warm
1_11,63,8,5.190713254375415,2.373721461313761e-07,0.0301460045142883,Chr1,69086.0,49,14,69086,1,0.06272169,up-in-warm
4_1957,12,3,3.803337253681507,0.0002056160777666,0.0302122341024795,Chr4,10101155.0,9,3,10103520,94,0.064331986,up-in-warm
1_4131,6,2,3.617751276752564,0.001460447605,0.0304951958637088,Chr1,24093289.5,3,3,24093239,105,0.04407103,up-in-warm
2_1926,10,4,3.737160232896678,2.001276156940847e-06,0.030541231277826,Chr2,17992729.0,10,0,17992080,1,0.12885812,up-in-warm
5_2126,165,26,7.1782591898537245,3.648721220713148e-23,0.0306155527661137,Chr5,18496086.0,107,58,18505153,478,0.042891026,up-in-warm
1_143,11,1,3.764266725284993,0.1046617457412836,0.0306780278581587,Chr1,613963.0,6,5,622864,52,0.07304291,up-in-warm
4_2806,23,5,4.113508339883719,2.895278240729908e-06,0.0307247296735294,Chr4,15955796.0,20,3,15957500,1,0.082519665,up-in-warm
4_2759,7,3,3.6417213203322234,3.396253015000008e-05,0.03081263269234,Chr4,15381104.0,5,2,15381104,1,0.019578604,up-in-warm
1_4042,1,1,3.4492410143383823,0.01,0.0313171126074447,Chr1,23946294.0,1,0,23946294,1,0.030576037,up-in-warm
5_1526,10,2,3.719786939790084,0.0042662002428314,0.0314239119987229,Chr5,16643778.0,8,2,16643778,2,0.0988492,up-in-warm
5_682,27,5,4.212747634024377,6.718701953687921e-06,0.0314274790441069,Chr5,8096096.0,21,6,8096096,1,0.062055275,up-in-warm
3_696,171,15,7.237329057657863,2.9355270134694267e-10,0.031656310074403,Chr3,7695060.0,101,70,7695172,1,0.03717516,up-in-warm
3_3099,1,1,3.442471452818362,0.01,0.0316731138746211,Chr3,20491097.0,1,0,20491097,130,0.08964765,up-in-warm
3_67,4,1,3.5328610410717,0.03940399,0.0317428368583453,Chr3,1183704.5,4,0,1178300,1,0.15539053,up-in-warm
1_168,18,7,3.949001514078568,2.8893466308607943e-10,0.0317464312246175,Chr1,1100501.0,16,2,1101439,1,0.08951864,up-in-warm
5_1692,55,2,4.954709443873782,0.1050037222581109,0.0317953787585427,Chr5,17326942.0,25,30,17323465,1,-0.0034144998,down-in-warm
5_442,1,1,3.4352090877172152,0.01,0.0320587423522849,Chr5,4870134.0,1,0,4870134,377,0.05383635,up-in-warm
1_3113,1,1,3.425836990142244,0.01,0.0325621180041019,Chr1,21852242.0,1,0,21852242,1,0.030439211,up-in-warm
1_2723,1,1,3.425836990142244,0.01,0.0325621180041019,Chr1,19580348.0,1,0,19580348,1,0.030439211,up-in-warm
1_4989,1,1,3.425836990142244,0.01,0.0325621180041019,Chr1,27770509.0,1,0,27770509,1,0.030439211,up-in-warm
1_1787,1,1,3.425836990142244,0.01,0.0325621180041019,Chr1,11373647.0,1,0,11373647,1,0.030439211,up-in-warm
5_2701,17,3,3.903081472134905,0.0006121919068227,0.0326152442263469,Chr5,22868875.0,11,6,22868330,1,0.02751452,up-in-warm
4_346,444,51,7.324370552589659,7.041156281569924e-37,0.0327383674160406,Chr4,3503163.0,261,183,3671642,285,0.03389572,up-in-warm
1_4478,6,1,3.5689741519062976,0.058519850599,0.0330478101904444,Chr1,25270568.0,1,5,25270642,96,-0.06283227,down-in-warm
1_4019,1,1,3.414320093996369,0.01,0.0331896003365514,Chr1,23830631.0,1,0,23830631,54,0.15610433,up-in-warm
1_3921,1,1,3.4109028207578085,0.01,0.033377690595533,Chr1,23598099.0,1,0,23598099,62,0.2660916,up-in-warm
1_4922,6,1,3.562475230978025,0.058519850599,0.0334008378410345,Chr1,27081784.5,5,1,27078078,113,0.23267746,up-in-warm
2_307,3,1,3.468037149454631,0.029701,0.0335957368631054,Chr2,858391.0,3,0,858600,312,0.20506608,up-in-warm
4_2380,6,0,3.557600233545116,1.0,0.033667685757759,Chr4,11223747.0,4,2,11223747,1,0.070914865,up-in-warm
3_2854,14,2,3.793356693806495,0.0084012440111661,0.0337871218950277,Chr3,18858657.0,12,2,18858617,1,0.09790699,up-in-warm
1_2891,248,11,7.960566227420672,5.0149753384809816e-05,0.0337917136192297,Chr1,21172239.0,108,140,21155163,1,0.0071904203,up-in-warm
1_3468,4,1,3.488245055486738,0.03940399,0.0341603961768864,Chr1,22541446.0,3,1,22541446,1,0.12845233,up-in-warm
4_3049,8,3,3.605798097555808,5.393332119790015e-05,0.034322608798175,Chr4,18358108.5,7,1,18355182,1,0.07722902,up-in-warm
2_1326,1,1,3.389116419350134,0.01,0.0345975725279313,Chr2,12348731.0,1,0,12348731,92,0.23746027,up-in-warm
5_622,13,2,3.7391552999639854,0.0072489436779352,0.0351539626631819,Chr5,7865302.0,7,6,7865302,1,0.03641831,up-in-warm
1_4143,18,1,3.884045907251602,0.1654862385499125,0.0351997893470221,Chr1,24111660.0,11,7,24111660,1,0.045326047,up-in-warm
1_4368,235,19,7.829959769436233,5.592154384990156e-12,0.0354454813707828,Chr1,24785842.0,90,145,24778139,2,-0.0060394024,down-in-warm
1_63,4,0,3.464024013967675,1.0,0.0355349885644528,Chr1,453004.0,4,0,453004,477,0.111554176,up-in-warm
1_2892,38,1,4.434604572665636,0.317445404989613,0.0356089420819654,Chr1,21185432.0,16,22,21185432,1,-0.0054690554,down-in-warm
2_993,72,5,5.289958071777235,0.0008023757705554,0.0357463586032638,Chr2,9908587.0,49,23,9908914,1,0.040210478,up-in-warm
1_3445,2,2,3.3935936643747557,0.0001,0.03610144773543,Chr1,22447406.0,2,0,22447406,195,0.20010722,up-in-warm
3_2941,11,2,3.662373969157145,0.005179717490315,0.0361673643118871,Chr3,19053286.0,6,5,19053286,1,-0.03234416,down-in-warm
3_3111,7,1,3.5425964728692136,0.06793465209301,0.0362141472058241,Chr3,20629769.0,0,7,20629769,271,-0.065278746,down-in-warm
2_1676,33,7,4.286958194314951,3.400760383052572e-08,0.0362569912740732,Chr2,16281237.0,22,11,16281237,1,0.031818587,up-in-warm
2_262,25,3,4.063762287809906,0.0019506768897388,0.036313974822555,Chr2,707444.0,9,16,706913,326,-0.0052353353,down-in-warm
2_1897,15,1,3.776170021006444,0.1399416453587116,0.0363734455124858,Chr2,17586040.0,11,4,17580899,188,0.06447497,up-in-warm
1_3852,17,2,3.831523170424526,0.0123089855299442,0.0365301285797987,Chr1,23306420.0,11,6,23306420,1,0.043977857,up-in-warm
1_5031,25,4,4.05591294700159,0.000106926533799,0.0367559695502418,Chr1,28378412.0,18,7,28378412,1,0.053497195,up-in-warm
1_51,5,1,3.4730649535621936,0.0490099501,0.0367703665405997,Chr1,357940.0,3,2,361042,1,0.0315999,up-in-warm
3_2034,10,1,3.62053322686621,0.0956179249911955,0.0368797260623623,Chr3,16620151.0,4,6,16620151,1,0.010676189,up-in-warm
2_1888,6,1,3.491695186761069,0.058519850599,0.0374504425460761,Chr2,17560110.0,3,3,17560020,1,0.038462963,up-in-warm
3_316,17,3,3.811058459574228,0.0006121919068227,0.0377178992199551,Chr3,2795969.0,13,4,2796246,123,0.057492975,up-in-warm
3_2423,6,1,3.4857764139574385,0.058519850599,0.0378065121491184,Chr3,17267708.5,2,4,17267577,14,0.0054438165,up-in-warm
2_98,8,1,3.545345424485622,0.0772553055720799,0.0378175427809244,Chr2,272740.0,3,5,267909,146,0.047742266,up-in-warm
3_3083,5,1,3.4490067908556536,0.0490099501,0.0382166673604654,Chr3,20068697.0,4,1,20068697,1,0.10671637,up-in-warm
1_1926,5,1,3.4437257453814376,0.0490099501,0.0385402775844355,Chr1,11691671.0,1,4,11689919,2,-0.027698498,down-in-warm
3_812,6,1,3.46997436197929,0.058519850599,0.038770704928724,Chr3,8307622.0,3,3,8307622,1,0.045689892,up-in-warm
1_1899,3,0,3.3796495624400373,1.0,0.0387750104117012,Chr1,11572687.0,3,0,11572926,93,0.11584685,up-in-warm
2_976,53,3,4.765059455626504,0.0161548637786835,0.0389726889818903,Chr2,9889655.0,27,26,9890943,789,0.014550166,up-in-warm
1_4549,1,1,3.314680775971887,0.01,0.0390444918342153,Chr1,25481615.0,1,0,25481615,52,0.16479088,up-in-warm
1_381,3,1,3.371381358433415,0.029701,0.0392910951792707,Chr1,3075357.0,3,0,3075357,1,0.105068825,up-in-warm
5_2444,5,2,3.431448339778055,0.0009801496,0.0393012435311032,Chr5,21533935.0,4,1,21533935,1,0.040342987,up-in-warm
2_1931,3,2,3.371050044847405,0.000298,0.0393118910311415,Chr2,18051708.0,3,0,18051708,1,0.14153217,up-in-warm
1_34,1,1,3.3099636137133817,0.01,0.0393413060164149,Chr1,173390.0,1,0,173390,643,0.072346166,up-in-warm
4_1172,2,2,3.338100204088883,0.0001,0.0394813889999202,Chr4,8140307.5,1,1,8140310,1,-0.05920232,down-in-warm
2_626,61,3,4.953484269633736,0.0234082958540651,0.0395844371744982,Chr2,5400578.0,27,34,5400578,1,0.0024020365,up-in-warm
5_711,46,9,4.570934059521283,7.889324103154018e-10,0.0398042765365442,Chr5,8347686.5,29,17,8331901,151,0.024565497,up-in-warm
2_1969,2,2,3.325400960434892,0.0001,0.0402899931379242,Chr2,18450802.0,1,1,18451089,1,0.0065912954,up-in-warm
4_1804,5,1,3.413248279676312,0.0490099501,0.0404517542038829,Chr4,9752397.0,2,3,9752449,1,0.00083406566,up-in-warm
5_2656,1,1,3.2912635948483016,0.01,0.0405360662104311,Chr5,22643888.0,1,0,22643888,63,0.060006108,up-in-warm
5_505,1,1,3.288647073516608,0.01,0.0407055627842671,Chr5,6070216.0,1,0,6070216,1,0.05936658,up-in-warm
3_1558,45,13,4.527544521418248,5.417607182470274e-16,0.0408216338976847,Chr3,14338335.0,31,14,14332654,435,0.052718904,up-in-warm
3_2421,5,1,3.406254925288194,0.0490099501,0.0409010462429867,Chr3,17261189.0,1,4,17261905,67,-0.06303771,down-in-warm
2_1925,8,1,3.4946121363021487,0.0772553055720799,0.040970004267269,Chr2,17987318.0,7,1,17987318,1,0.097896,up-in-warm
1_1942,55,7,4.779257658301313,1.3327699247817086e-06,0.0410435602594807,Chr1,11911402.0,27,28,11909826,1,0.0154454,up-in-warm
1_4974,44,5,4.48944713407616,7.84799641027036e-05,0.0415387795360309,Chr1,27634495.0,28,16,27642089,1,0.03742255,up-in-warm
3_2652,4,2,3.365604392880893,0.00059203,0.0415942479784315,Chr3,17749570.0,4,0,17749183,1,0.20987792,up-in-warm
2_1563,8,1,3.4848031896979417,0.0772553055720799,0.0416034421524965,Chr2,15320334.0,6,2,15316665,1,0.012825958,up-in-warm
1_2413,6,3,3.4252330262750528,1.955359000000005e-05,0.0416097383920009,Chr1,17457564.0,4,2,17457564,364,0.031326074,up-in-warm
3_973,34,6,4.221552250994239,1.0574760560222844e-06,0.0416512038397728,Chr3,9018327.0,20,14,9024496,1,0.044573903,up-in-warm
2_529,159,22,6.840506484422356,1.4039992864369945e-18,0.041795133950502,Chr2,2179266.0,88,71,2202440,1,0.024822772,up-in-warm
3_1316,2,1,3.296150955681532,0.0199,0.0422036570226658,Chr3,10695147.0,2,0,10695236,1,0.11452511,up-in-warm
4_2312,1,1,3.2628809601205595,0.01,0.0424055750714112,Chr4,10925276.0,1,0,10925276,1,0.0808171,up-in-warm
5_443,45,7,4.500907073364763,3.252422962902119e-07,0.0424233486950004,Chr5,4934064.0,35,10,4956091,1,0.0587711,up-in-warm
5_69,1,1,3.260780788077628,0.01,0.0425466359655241,Chr5,501120.0,1,0,501120,2067,0.1351529,up-in-warm
5_2006,1,1,3.260404361324876,0.01,0.0425719592324456,Chr5,17998773.0,1,0,17998773,1,0.059042934,up-in-warm
5_2210,1,1,3.260404361324876,0.01,0.0425719592324456,Chr5,19216114.0,1,0,19216114,1,0.059042934,up-in-warm
1_389,2,1,3.2870874231473004,0.0199,0.0428113413536818,Chr1,3089317.5,2,0,3089400,69,0.11279495,up-in-warm
3_768,3,2,3.316919251580478,0.000298,0.042831724142151,Chr3,8142846.0,3,0,8142846,1,0.10803601,up-in-warm
1_4656,1,1,3.256264839178687,0.01,0.0428512410149933,Chr1,26142588.0,1,0,26142588,62,0.14116956,up-in-warm
1_172,1,1,3.2494222136570854,0.01,0.0433161386289839,Chr1,1220975.0,0,1,1220975,462,-0.13786346,down-in-warm
1_4696,1,1,3.2484742252656744,0.01,0.0433808662962691,Chr1,26272396.0,1,0,26272396,1,0.14270811,up-in-warm
1_3709,7,2,3.424811978865052,0.00203104163494,0.0436153136995186,Chr1,22959909.0,6,1,22959909,1,0.04214749,up-in-warm
1_5144,36,2,4.24180861940955,0.0503456117505813,0.0437590406652187,Chr1,29694416.0,21,15,29710078,1,0.066413954,up-in-warm
