block,SNPs,hits,Z,top_candidate_p,Z_pVal,chrom,mid_pos,n_up,n_dn,lead_pos,lead_ref,mean_beta,dir
5_1623,3,2,3.805384586361957,0.000298,0.0241837379159108,Chr5,16844938.0,3,0,16844938,81,0.15731893,up-in-warm
5_2207,1,1,3.787147903481743,0.01,0.0243155272099778,Chr5,19205686.0,1,0,19205686,103,0.20036519,up-in-warm
1_3659,2,1,3.79388950470703,0.0199,0.0243310702682464,Chr1,22802166.0,2,0,22802166,1,0.113734126,up-in-warm
3_3352,2,2,3.786123863729502,0.0001,0.0245995503574525,Chr3,23181548.0,2,0,23181548,1,0.1282028,up-in-warm
1_70,6,2,3.812768879538698,0.001460447605,0.024667940393133,Chr1,463764.0,6,0,463764,1,0.0819258,up-in-warm
1_3879,2,2,3.783951051776015,0.0001,0.0246751141700947,Chr1,23447131.5,2,0,23448013,1,0.08478848,up-in-warm
4_2254,1,1,3.771977798126388,0.01,0.0248437713678324,Chr4,10840837.0,1,0,10840837,167,0.27392825,up-in-warm
1_3445,2,2,3.776144033542288,0.0001,0.024948227374733,Chr1,22447406.0,2,0,22447406,195,0.20010722,up-in-warm
2_1264,118,22,4.580984789406032,1.6717500045828448e-21,0.0250478752466866,Chr2,11450121.0,80,38,11384829,998,0.048618507,up-in-warm
1_381,3,1,3.7796343020905065,0.029701,0.0250760416595712,Chr1,3075357.0,3,0,3075357,1,0.105068825,up-in-warm
2_1720,53,8,4.112081665781516,5.9366120020235335e-08,0.0256929323523895,Chr2,16763539.0,30,23,16779461,1,0.035201527,up-in-warm
3_1426,21,4,3.885481100891685,5.223048004701707e-05,0.0258113738360992,Chr3,11272429.0,13,8,11272429,1,0.06716798,up-in-warm
3_3095,2,1,3.751777518190545,0.0199,0.0258169924864712,Chr3,20433567.0,2,0,20433456,1,0.10277763,up-in-warm
4_1122,6,3,3.779216676694785,1.955359000000005e-05,0.0258438536564727,Chr4,8075519.0,5,1,8074697,1,0.06693254,up-in-warm
1_2768,30,4,3.945603202024901,0.0002225978986333,0.025904923388109,Chr1,19669533.0,22,8,19668686,46,0.06663412,up-in-warm
4_2181,99,14,4.410767484928433,1.7150094057453286e-12,0.0261859039681781,Chr4,10711987.0,71,28,10709544,206,0.04187829,up-in-warm
1_694,7,4,3.774288420657349,3.416698000000012e-07,0.0262730862549702,Chr1,5926720.0,6,1,5927112,103,0.17459086,up-in-warm
3_1273,2,2,3.737825093115408,0.0001,0.026325753495404,Chr3,10599207.5,2,0,10599207,2,0.07711557,up-in-warm
4_1141,10,3,3.786915618202231,0.0001138491179057,0.0265736220936976,Chr4,8086619.0,9,1,8086619,1,0.099970244,up-in-warm
2_1563,8,1,3.765258017152512,0.0772553055720799,0.0268554612160653,Chr2,15320334.0,6,2,15316665,1,0.012825958,up-in-warm
2_959,7,1,3.756462380357005,0.06793465209301,0.0269235004412565,Chr2,9519134.0,7,0,9519134,1,0.1535164,up-in-warm
4_892,5,3,3.7425356428194223,9.850600000000027e-06,0.0269248272503905,Chr4,7676155.0,4,1,7676155,1,0.08254136,up-in-warm
3_635,1,1,3.71470323439746,0.01,0.0269256840901253,Chr3,7082826.0,1,0,7082826,1,0.3526009,up-in-warm
1_3689,4,2,3.735135549209208,0.00059203,0.0269416243299459,Chr1,22929191.0,4,0,22929191,2,0.088862166,up-in-warm
2_792,10,2,3.765922410134632,0.0042662002428314,0.0273409359944761,Chr2,7109347.5,8,2,7109395,264,0.09124086,up-in-warm
4_2510,3,2,3.715951485638233,0.000298,0.0274019127615569,Chr4,12099461.0,3,0,12099461,1,0.06866466,up-in-warm
3_3124,2,1,3.706731073610797,0.0199,0.0274897651387023,Chr3,20975607.5,2,0,20975245,1,0.07600005,up-in-warm
1_156,1,1,3.698117203601994,0.01,0.0275550969575857,Chr1,926727.0,1,0,926727,189,0.18681766,up-in-warm
4_522,1,1,3.696437981823534,0.01,0.0276194989373509,Chr4,5923866.0,1,0,5923866,52,0.20347294,up-in-warm
5_1098,1,1,3.6942484410249214,0.01,0.0277036612133733,Chr5,15321989.0,1,0,15321989,264,0.05172447,up-in-warm
1_4367,20,6,3.823953693958406,3.436415985755732e-08,0.0277330465214026,Chr1,24760991.0,16,4,24760991,1,0.07327839,up-in-warm
4_63,1,1,3.693137014413072,0.01,0.0277464642999824,Chr4,461069.0,1,0,461069,1,0.059572883,up-in-warm
4_225,1,1,3.686342331072251,0.01,0.0280093399180448,Chr4,2119044.0,1,0,2119044,119,0.07458439,up-in-warm
5_611,62,6,4.100385936987482,3.805460888576503e-05,0.0280332930329563,Chr5,7833879.0,31,31,7833873,913,0.009729913,up-in-warm
5_2302,1,1,3.684605573989636,0.01,0.0280768641580844,Chr5,20181951.0,1,0,20181951,1,0.048841584,up-in-warm
5_2915,1,1,3.684605573989636,0.01,0.0280768641580844,Chr5,24056170.0,1,0,24056170,1,0.048841584,up-in-warm
2_318,75,6,4.184340448912089,0.0001115977691956,0.0281418732995724,Chr2,926131.0,49,26,926125,8549,0.024568543,up-in-warm
1_1954,1,1,3.681826726053085,0.01,0.0281851862806953,Chr1,11952779.0,1,0,11952779,1,0.1638061,up-in-warm
1_483,1,1,3.6758601194666247,0.01,0.0284189460100693,Chr1,3987319.0,1,0,3987319,1,0.12508814,up-in-warm
2_1408,3,1,3.689363621762008,0.029701,0.0284248614640221,Chr2,13071609.0,3,0,13071609,1,0.25892386,up-in-warm
4_2950,2,2,3.6807427336988425,0.0001,0.0284952787177569,Chr4,17438942.0,2,0,17438702,1,0.21333084,up-in-warm
5_1837,8,2,3.7106301144197142,0.0026900777395207,0.028921788100477,Chr5,17545523.0,7,1,17545958,223,0.044476915,up-in-warm
3_768,3,2,3.675974242608676,0.000298,0.0289519194702868,Chr3,8142846.0,3,0,8142846,1,0.10803601,up-in-warm
5_793,1,1,3.661394249812715,0.01,0.028992393015728,Chr5,9552437.0,1,0,9552437,163,0.05617979,up-in-warm
2_394,28,5,3.83945147706908,8.111495021482541e-06,0.0291534095534774,Chr2,1130431.5,21,7,1123389,1,0.03580457,up-in-warm
1_4407,47,9,3.9656389520773496,9.670333021826483e-10,0.0291929116961024,Chr1,24906477.0,29,18,24904388,1,0.041104253,up-in-warm
2_1973,4,2,3.675632251256301,0.00059203,0.0292346639252431,Chr2,18474410.0,4,0,18474410,1,0.17403942,up-in-warm
1_4596,1,1,3.654496637842583,0.01,0.0292691910467775,Chr1,25873398.0,1,0,25873398,70,0.14977023,up-in-warm
1_4974,42,8,3.928685372622175,8.7176925665912e-09,0.0293190038058431,Chr1,27634495.0,27,15,27642089,1,0.041340612,up-in-warm
4_2374,14,4,3.740495414579721,9.238553999224518e-06,0.0293356376473125,Chr4,11193160.5,8,6,11181157,1,0.02824636,up-in-warm
4_104,6,1,3.6842880540921343,0.058519850599,0.0294274096940653,Chr4,792014.0,4,2,792040,1102,0.058839504,up-in-warm
5_917,207,16,5.000866926726632,4.952566114022453e-10,0.0294544338196783,Chr5,12930617.0,147,60,12909582,1,0.026721325,up-in-warm
3_2985,1,1,3.644676778015726,0.01,0.0296670411056193,Chr3,19413799.0,1,0,19413799,1,0.12162454,up-in-warm
3_130,1,1,3.644676778015726,0.01,0.0296670411056193,Chr3,1516771.0,1,0,1516771,1,0.12162454,up-in-warm
3_3128,1,1,3.644676778015726,0.01,0.0296670411056193,Chr3,21004329.0,1,0,21004329,1,0.12162454,up-in-warm
1_1383,16,6,3.7448963276383607,7.3479963408428595e-09,0.029686039784887,Chr1,9385551.0,10,6,9385581,4601,0.042548705,up-in-warm
3_329,3,2,3.656079581207116,0.000298,0.0297500308384277,Chr3,2962749.0,3,0,2962749,1,0.1239981,up-in-warm
1_51,5,2,3.662912747613009,0.0009801496,0.0300169536068196,Chr1,357940.0,3,2,361042,1,0.0315999,up-in-warm
5_1443,2,2,3.642152370671308,0.0001,0.0300446798273715,Chr5,16495008.0,2,0,16495008,1,0.15629253,up-in-warm
2_962,13,4,3.7146198774661263,6.652021264699332e-06,0.0300873953675457,Chr2,9528224.0,10,3,9530173,68,0.053743895,up-in-warm
5_701,1,1,3.627746199384616,0.01,0.0303635155643685,Chr5,8276609.0,1,0,8276609,162,0.2959841,up-in-warm
5_774,16,5,3.727123657208444,3.9843174580105195e-07,0.0303838384359322,Chr5,9088522.0,14,2,9101716,1302,0.102009535,up-in-warm
3_3155,1,1,3.6256215004892343,0.01,0.0304518686291771,Chr3,21481844.0,1,0,21481844,306,0.12624696,up-in-warm
2_458,1,1,3.622618682958136,0.01,0.030577100335501,Chr2,1251903.0,1,0,1251903,1,0.16936374,up-in-warm
1_4700,19,8,3.7413767303474375,6.851541511136733e-12,0.0306075335693437,Chr1,26280986.0,12,7,26279753,1,0.049664013,up-in-warm
1_13,1,1,3.6214001105911633,0.01,0.0306280420990803,Chr1,108924.0,1,0,108924,56,0.031351447,up-in-warm
3_2462,13,3,3.700325933287899,0.0002653052947172,0.0306590400129561,Chr3,17341035.0,8,5,17341035,1,0.05599385,up-in-warm
5_2474,1,1,3.619724381932199,0.01,0.0306982097996513,Chr5,21796963.0,1,0,21796963,968,0.062478676,up-in-warm
3_1677,11,1,3.6808156774087313,0.1046617457412836,0.0309132953348212,Chr3,15564501.0,9,2,15564501,3,0.044585213,up-in-warm
5_1037,147,12,4.564997274029655,3.851363499313975e-08,0.0309494032427226,Chr5,15056198.0,88,59,15071325,1,0.040018424,up-in-warm
1_4439,3,3,3.622271950012905,1.0000000000000027e-06,0.0311481160246648,Chr1,24977678.0,3,0,24977078,60,0.17259808,up-in-warm
3_1316,2,1,3.609337857527401,0.0199,0.0314165471344174,Chr3,10695147.0,2,0,10695236,1,0.11452511,up-in-warm
5_1502,6,3,3.624418264400466,1.955359000000005e-05,0.0318928586565731,Chr5,16616821.0,5,1,16616821,1,0.077014275,up-in-warm
1_63,4,1,3.6102749782842016,0.03940399,0.0319377647388628,Chr1,453004.0,4,0,453004,477,0.111554176,up-in-warm
1_4042,1,1,3.5872724369574285,0.01,0.0320835246509885,Chr1,23946294.0,1,0,23946294,1,0.030576037,up-in-warm
2_619,15,1,3.678035429002077,0.1399416453587116,0.032110645921863,Chr2,5072904.0,8,7,5072904,610,0.04242895,up-in-warm
3_335,4,2,3.6053877297554657,0.00059203,0.0321479307468358,Chr3,3051583.0,3,1,3051583,1,0.09716151,up-in-warm
3_3099,1,1,3.581120140067353,0.01,0.0323518898324343,Chr3,20491097.0,1,0,20491097,130,0.08964765,up-in-warm
3_728,90,17,4.149031123867817,4.6776949141682665e-17,0.032607136093289,Chr3,7999635.0,55,35,7979605,853,0.040652096,up-in-warm
5_442,1,1,3.574202307641224,0.01,0.0326558575231989,Chr5,4870134.0,1,0,4870134,377,0.05383635,up-in-warm
1_3278,2,1,3.579539135496657,0.0199,0.0327068169945902,Chr1,22206110.0,2,0,22206099,54,0.14607143,up-in-warm
5_2642,85,15,4.111359761156756,9.309467910342163e-15,0.0328087318962321,Chr5,22613361.0,54,31,22613361,5507,0.030863957,up-in-warm
4_2823,76,10,4.049069974298655,5.232283230456524e-09,0.0329813094236003,Chr4,16584794.0,43,33,16584794,1,0.025833348,up-in-warm
1_2723,1,1,3.565355138918901,0.01,0.0330480278881213,Chr1,19580348.0,1,0,19580348,1,0.030439211,up-in-warm
1_4989,1,1,3.565355138918901,0.01,0.0330480278881213,Chr1,27770509.0,1,0,27770509,1,0.030439211,up-in-warm
1_1787,1,1,3.565355138918901,0.01,0.0330480278881213,Chr1,11373647.0,1,0,11373647,1,0.030439211,up-in-warm
1_3113,1,1,3.565355138918901,0.01,0.0330480278881213,Chr1,21852242.0,1,0,21852242,1,0.030439211,up-in-warm
1_389,2,2,3.567988262226718,0.0001,0.0332185761492987,Chr1,3089317.5,2,0,3089400,69,0.11279495,up-in-warm
4_255,10,1,3.615812137850565,0.0956179249911955,0.03338261465095,Chr4,2389705.0,6,4,2389591,1,0.030064106,up-in-warm
1_4019,1,1,3.554691723632327,0.01,0.0335258564593587,Chr1,23830631.0,1,0,23830631,54,0.15610433,up-in-warm
3_2076,7,4,3.592108467212817,3.416698000000012e-07,0.0335769572050189,Chr3,16677733.0,7,0,16677633,1642,0.14897723,up-in-warm
1_3921,1,1,3.5513577209063585,0.01,0.0336764152705539,Chr1,23598099.0,1,0,23598099,62,0.2660916,up-in-warm
1_5159,48,9,3.848957875493758,1.17952136624888e-09,0.0337981696786254,Chr1,29827815.5,32,16,29806892,1,0.039682556,up-in-warm
3_1516,7,2,3.584919729566383,0.00203104163494,0.0338964210727619,Chr3,12384609.0,6,1,12383652,945,0.11909849,up-in-warm
3_539,89,11,4.1062622712213095,1.7839364395455726e-09,0.0339027933119904,Chr3,5368047.0,50,39,5354316,1,0.03027913,up-in-warm
2_841,51,8,3.862128818603092,4.341509823783928e-08,0.0340317811982018,Chr2,7690952.0,28,23,7685302,1,0.043852367,up-in-warm
4_1190,7,3,3.578651262856765,3.396253015000008e-05,0.0341770252162334,Chr4,8173350.0,7,0,8173351,1,0.091794394,up-in-warm
5_698,5,1,3.564165829838034,0.0490099501,0.034255081791825,Chr5,8265980.0,5,0,8265980,1,0.1312135,up-in-warm
5_2110,36,10,3.7526373928072063,2.005082444828858e-12,0.0346180302135216,Chr5,18344151.0,23,13,18344151,1,0.03460978,up-in-warm
2_1326,1,1,3.5304313156576543,0.01,0.0346341760466819,Chr2,12348731.0,1,0,12348731,92,0.23746027,up-in-warm
5_757,2,1,3.536547044479296,0.0199,0.0346450643327084,Chr5,8892158.0,2,0,8891336,1,0.13485724,up-in-warm
1_288,9,3,3.5790257642355217,8.029476538112821e-05,0.0347333739645805,Chr1,2718094.0,8,1,2718094,1,0.105820164,up-in-warm
4_1428,14,6,3.6101071761591568,2.803275440129146e-09,0.0347601739849089,Chr4,9015424.0,10,4,9015400,1,0.029754158,up-in-warm
3_2121,2,2,3.533527712426297,0.0001,0.0347846600522726,Chr3,16756548.0,2,0,16756548,1,0.12630871,up-in-warm
1_3730,2,1,3.517402636899927,0.0199,0.0355380262132977,Chr1,22990868.0,2,0,22991049,1,0.11526787,up-in-warm
5_771,60,10,3.8807253792730103,4.779785909281265e-10,0.035548720514464,Chr5,9065668.0,40,20,9064207,109,0.03770979,up-in-warm
1_2388,17,3,3.609026947289635,0.0006121919068227,0.0356560557881435,Chr1,17353889.0,14,3,17353889,1,0.06648652,up-in-warm
2_700,4,1,3.526627321913282,0.03940399,0.0356951780502179,Chr2,6302571.0,3,1,6302571,1,0.10097801,up-in-warm
3_3082,3,0,3.5133923805882854,1.0,0.0360245132904386,Chr3,20067362.0,3,0,20067362,1,0.15063135,up-in-warm
1_2867,4,1,3.5170958462235844,0.03940399,0.0361454322551956,Chr1,20804503.0,4,0,20800695,1,0.20001927,up-in-warm
2_1459,121,18,4.224926488061446,4.795927385296285e-16,0.0368346663389005,Chr2,13947826.0,77,44,13909346,1866,0.031720344,up-in-warm
4_2344,2,1,3.4879931888451168,0.0199,0.0369464675957653,Chr4,11149667.0,2,0,11149676,1,0.052303407,up-in-warm
4_2554,3,0,3.488480532507046,1.0,0.0372239659358208,Chr4,12607833.0,3,0,12607833,1,0.2098703,up-in-warm
5_686,7,3,3.5129188133351104,3.396253015000008e-05,0.0372360579264774,Chr5,8161949.0,6,1,8161949,1,0.1539898,up-in-warm
1_117,2,1,3.479827377019992,0.0199,0.0373455290345442,Chr1,564034.0,2,0,564034,1,0.04979659,up-in-warm
3_525,2,1,3.469158295269779,0.0199,0.0378722229848872,Chr3,5220459.5,1,1,5220677,112,0.05229961,up-in-warm
2_846,85,11,3.972249206730552,1.0810968515066412e-09,0.0380655862074127,Chr2,7862361.0,48,37,7861184,1,0.03046777,up-in-warm
1_4549,1,1,3.4577482761237506,0.01,0.0381359437265315,Chr1,25481615.0,1,0,25481615,52,0.16479088,up-in-warm
1_2474,4,1,3.475885578345149,0.03940399,0.038145968167555,Chr1,17984516.5,3,1,17983701,1,0.042489573,up-in-warm
4_2583,41,11,3.697742024250085,2.397428925640442e-13,0.0383308610966134,Chr4,12844187.0,31,10,12862084,2263,0.07573293,up-in-warm
1_34,1,1,3.453195593649937,0.01,0.0383645651710572,Chr1,173390.0,1,0,173390,643,0.072346166,up-in-warm
1_1899,3,1,3.465263758337183,0.029701,0.0383709909143197,Chr1,11572687.0,3,0,11572926,93,0.11584685,up-in-warm
1_2151,3,2,3.459960316830532,0.000298,0.0386370100573021,Chr1,16129811.0,3,0,16129811,1,0.050368432,up-in-warm
3_868,9,5,3.485469423621224,1.2185368570000051e-08,0.0391815218183678,Chr3,8501673.0,8,1,8501673,1,0.072030455,up-in-warm
2_1627,43,3,3.690283438118681,0.0091598384838619,0.0392130525525385,Chr2,16049161.0,29,14,16070781,1,0.04510206,up-in-warm
5_2656,1,1,3.4350899196731435,0.01,0.0392848570640118,Chr5,22643888.0,1,0,22643888,63,0.060006108,up-in-warm
5_505,1,1,3.432538308305052,0.01,0.039415985214817,Chr5,6070216.0,1,0,6070216,1,0.05936658,up-in-warm
1_4129,3,2,3.4374850339472887,0.000298,0.0397810893522768,Chr1,24091235.0,3,0,24091571,1,0.1509443,up-in-warm
5_1616,7,2,3.4600166666683942,0.00203104163494,0.0398573788222953,Chr5,16832563.0,5,2,16832563,1,0.080719665,up-in-warm
2_1931,2,2,3.419527386533732,0.0001,0.0404025532863899,Chr2,18051708.0,2,0,18051708,1,0.20417844,up-in-warm
4_463,2,1,3.4178048771645018,0.0199,0.0404927788544525,Chr4,5712032.5,2,0,5713717,187,0.10463631,up-in-warm
4_2312,1,1,3.407891359660726,0.01,0.0407010173419639,Chr4,10925276.0,1,0,10925276,1,0.0808171,up-in-warm
1_4029,148,26,4.283321063451998,1.973317861834126e-24,0.0407481853443192,Chr1,23847230.0,101,47,23879524,491,0.049810056,up-in-warm
5_1039,95,7,3.965695595588281,5.124311198527878e-05,0.0407972497617746,Chr5,15080926.0,44,51,15075528,14503,0.0071203914,up-in-warm
5_69,1,1,3.40583369114056,0.01,0.0408098193701457,Chr5,501120.0,1,0,501120,2067,0.1351529,up-in-warm
5_2006,1,1,3.405486553389206,0.01,0.0408281979947404,Chr5,17998773.0,1,0,17998773,1,0.059042934,up-in-warm
5_2210,1,1,3.405486553389206,0.01,0.0408281979947404,Chr5,19216114.0,1,0,19216114,1,0.059042934,up-in-warm
3_795,7,2,3.440198525730518,0.00203104163494,0.0408772034057208,Chr3,8273218.0,5,2,8270614,650,0.04465706,up-in-warm
4_961,6,2,3.432297950296234,0.001460447605,0.0409795566483961,Chr4,7927169.0,5,1,7927252,1,0.14297031,up-in-warm
1_4656,1,1,3.4015249554732327,0.01,0.0410384141012947,Chr1,26142588.0,1,0,26142588,62,0.14116956,up-in-warm
3_3254,8,1,3.4400229379484983,0.0772553055720799,0.0411951497792919,Chr3,22326589.0,7,1,22326589,1,0.087868795,up-in-warm
3_3220,5,1,3.4180480546888994,0.0490099501,0.0414174435417045,Chr3,22205468.0,5,0,22205616,1,0.09587088,up-in-warm
1_4696,1,1,3.394071130925968,0.01,0.0414363190138162,Chr1,26272396.0,1,0,26272396,1,0.14270811,up-in-warm
1_187,1,1,3.392087017189653,0.01,0.0415427615048384,Chr1,1306398.0,1,0,1306398,1,0.14089008,up-in-warm
2_288,7,3,3.426260796365049,3.396253015000008e-05,0.0416070280742126,Chr2,815898.0,6,1,815898,1,0.07516033,up-in-warm
3_2978,15,5,3.4729282769933487,2.762180740947366e-07,0.0416333081053772,Chr3,19268123.0,11,4,19269873,1,0.07595689,up-in-warm
4_20,20,3,3.502128854591002,0.0010035761681001,0.0416479571943588,Chr4,111301.0,15,5,112037,1,0.06372731,up-in-warm
2_1888,6,1,3.4155632955634103,0.058519850599,0.0418617037779502,Chr2,17560110.0,3,3,17560020,1,0.038462963,up-in-warm
3_314,36,4,3.589748654270725,0.0004561624296751,0.0419782041050206,Chr3,2689467.5,25,11,2723033,1,0.06438286,up-in-warm
2_307,3,1,3.3929356923040883,0.029701,0.0421301997776373,Chr2,858391.0,3,0,858600,312,0.20506608,up-in-warm
1_5060,2,2,3.383353680709408,0.0001,0.0423319467497175,Chr1,28684749.5,2,0,28685525,90,0.24721411,up-in-warm
1_1633,1,1,3.376279809168847,0.01,0.042398711398018,Chr1,10968135.0,1,0,10968135,206,0.035787374,up-in-warm
2_1441,4,1,3.386380115638752,0.03940399,0.0428024978762301,Chr2,13651022.0,4,0,13651022,1,0.06794693,up-in-warm
1_1643,1,1,3.367736140024106,0.01,0.0428672511692509,Chr1,10978430.0,1,0,10978430,338,0.07052618,up-in-warm
2_641,83,3,3.843337525941199,0.0509469185585753,0.0430105501495116,Chr2,5516887.0,49,34,5538917,89,0.028768724,up-in-warm
1_170,60,12,3.704225440915035,8.971544383845656e-13,0.0432270984642566,Chr1,1190508.0,37,23,1197094,2,0.043481607,up-in-warm
3_3031,1,1,3.3592779177296914,0.01,0.0433352180431957,Chr3,19757633.0,1,0,19757633,71,0.1753645,up-in-warm
1_4234,5,2,3.381904246013086,0.0009801496,0.043364798699773,Chr1,24443635.0,5,0,24443635,1,0.10323961,up-in-warm
5_628,8,2,3.3957541506167237,0.0026900777395207,0.0435567796265845,Chr5,7991071.0,5,3,7991071,1,0.07788263,up-in-warm
1_1286,10,2,3.4035742553175514,0.0042662002428314,0.0437601502286264,Chr1,9032024.5,7,3,9031837,97,0.108739555,up-in-warm
4_2840,5,1,3.374064032417234,0.0490099501,0.0437968218538495,Chr4,16694402.0,3,2,16697078,1,0.05651956,up-in-warm
2_838,181,22,4.395027128741672,2.3870690258588228e-17,0.0439516066185525,Chr2,7652649.0,111,70,7643896,2,0.037183616,up-in-warm
4_2778,1,1,3.3476587367656605,0.01,0.0439847867812196,Chr4,15460991.0,1,0,15460991,1,0.09318003,up-in-warm
4_2409,1,1,3.3456598511798177,0.01,0.0440973218023309,Chr4,11676454.0,1,0,11676454,4879,0.15108836,up-in-warm
2_22,9,4,3.390984393715418,1.2104328314440042e-06,0.0441336841388525,Chr2,170568.0,7,2,170600,69,0.06667075,up-in-warm
1_3792,1,1,3.3396884438136,0.01,0.0444348885029524,Chr1,23178909.0,1,0,23178909,93,0.13862151,up-in-warm
1_4040,38,13,3.5518516058267124,4.2890814606594475e-17,0.0444455521273934,Chr1,23932555.0,29,9,23931217,1,0.05164248,up-in-warm
1_3443,28,3,3.493549849278037,0.0027171218677433,0.0444877583917342,Chr1,22443573.0,17,11,22444085,1,0.045286138,up-in-warm
2_1682,5,2,3.361308373433113,0.0009801496,0.0445071170232745,Chr2,16297926.0,4,1,16297926,1,0.10111567,up-in-warm
1_45,32,4,3.51016099786765,0.0002874736447956,0.0448180010624774,Chr1,264476.0,21,11,262529,1,0.05808419,up-in-warm
1_3468,4,1,3.3486946641411377,0.03940399,0.0448958439520544,Chr1,22541446.0,3,1,22541446,1,0.12845233,up-in-warm
4_2941,4,1,3.348361503511881,0.03940399,0.044914711394818,Chr4,17411823.0,4,0,17411959,1,0.065590926,up-in-warm
1_3324,9,1,3.375425894342486,0.0864827525163591,0.0449955643789905,Chr1,22261432.0,8,1,22261432,1,0.10656788,up-in-warm
4_2450,12,3,3.3921070317788127,0.0002056160777666,0.045018985942806,Chr4,11901338.0,10,2,11901338,1799,0.07697555,up-in-warm
1_2219,2,1,3.334003923327737,0.0199,0.0450835947595656,Chr1,16772981.0,2,0,16772541,87,0.049719788,up-in-warm
5_1594,40,5,3.550035232893029,4.9154387033948094e-05,0.0451233453834508,Chr5,16716715.5,26,14,16722525,283,0.02838703,up-in-warm
2_1171,12,2,3.3830178006562672,0.0061745377728247,0.0455241885639228,Chr2,10711684.0,11,1,10712137,3,0.0762141,up-in-warm
5_2313,4,1,3.3313437956257914,0.03940399,0.0458869732444626,Chr5,20205344.0,3,1,20205344,1,0.025918864,up-in-warm
5_417,1,1,3.3043221901879902,0.01,0.046477061767556,Chr5,4431445.0,1,0,4431445,1,0.14736457,up-in-warm
3_341,1,1,3.303335476551109,0.01,0.0465351006384792,Chr3,3312236.0,1,0,3312236,76,0.08034279,up-in-warm
1_4411,23,1,3.426313261280918,0.2063857163563446,0.0465692460261185,Chr1,24922284.0,16,7,24922209,1,0.051060066,up-in-warm
3_1545,1,1,3.301513427144186,0.01,0.04664242714508,Chr3,13503397.0,1,0,13503397,465,0.19201244,up-in-warm
1_4922,6,1,3.3242347765234577,0.058519850599,0.0469503996221145,Chr1,27081784.5,5,1,27078078,113,0.23267746,up-in-warm
